Usage Summary

Rank |        NDC11 | Drug Name                          | Quant. |      % | Cuml %
 813 |  59762371803 | TRIAZOLAM 0.25 MG TAB (TAB)        |    124 |   0.01 |  98.46
 814 |  50532011510 | HYOSCYAMINE ER 0.375MG*DNC (TAB)   |    124 |   0.01 |  98.47
 815 |  00591533501 | TRIHEXYPHENIDYL 2 MG TAB (TAB)     |    124 |   0.01 |  98.47
 816 |  68462025301 | ROPINIROLE HCL 0.25MG TAB (TAB)    |    122 |   0.01 |  98.48
 817 |  60258017201 | MAG-G 500 MG TABLET (TAB)          |    121 |   0.01 |  98.49
 818 |  68462023401 | FELODIPINE ER 5 MG *DNC*TAB (TAB)  |    121 |   0.01 |   98.5
 819 |  65597010690 | BENICAR HCT 40-12.5 MG TAB (TAB)   |    121 |   0.01 |   98.5
 820 |  57141000496 | VIACTIV + D CARAMEL CHEW(OR (TAB)  |    120 |   0.01 |  98.51
 821 |  74026187756 | AREDIUM TAB (TAB)                  |    120 |   0.01 |  98.52
 822 |  65862002306 | MIRTAZAPINE 45MG ODT TAB (TAB)     |    120 |   0.01 |  98.53
 823 |  01093953144 | FLAX SEED OIL 1,000 MG SFTG (CAP)  |    120 |   0.01 |  98.53
 824 |  74312014020 | CINNAMON 1000MG CAP (CAP)          |    120 |   0.01 |  98.54
 825 |  49884030101 | OXANDROLONE 2.5 MG TABLET (TAB)    |    120 |   0.01 |  98.55
 826 |  00536106401 | DOCUSATE SODIUM 250 MG CAP (CAP)   |    120 |   0.01 |  98.56
 827 |  00378612001 | DILTIAZEM ER120 MGCAP*DNC*1 (CAP)  |    120 |   0.01 |  98.56
 828 |  00591359360 | DRONABINOL 10 MG CAP *DNC* (CAP)   |    120 |   0.01 |  98.57
 829 |  00573016930 | ADVIL 200 MG LIQUI-GEL CAP (CAP)   |    120 |   0.01 |  98.58
 830 |  64764091830 | ULORIC 40 MG TABLET (TAB)          |    120 |   0.01 |  98.59
 831 |  59088010673 | FLUORIDE 1MG  CHEW TAB(orig (TAB)  |    120 |   0.01 |  98.59
 832 |  33342002907 | DONEPEZIL ODT 5 MG  TAB *DN (TAB)  |    120 |   0.01 |   98.6
 833 |  00904603652 | CALCIUM 500+ D400 CHEW TAB (TAB)   |    120 |   0.01 |  98.61
 834 |  00143144505 | PHENOBARBITAL 15 MG TAB (TAB)      |    120 |   0.01 |  98.62
 835 |  03160401286 | CHOLEST-OFF (ORIG) TABS (TAB)      |    120 |   0.01 |  98.62
 836 |  00228249710 | NIFEDIPINE 10 MG*DNC* CAP (CAP)    |    120 |   0.01 |  98.63
 837 |  51660072415 | LORATADINE/PSEUDOPH TAB (TAB)      |    120 |   0.01 |  98.64
 838 |  31722053401 | METHOCARBAMOL 750 MG TABLET (TAB)  |    120 |   0.01 |  98.65
 839 |  00378073401 | FLUOXETINE 10MG*DNC* TAB (TAB)     |    120 |   0.01 |  98.65
 840 |  75826011410 | PHENAZOPYRIDINE 100 MG TAB (TAB)   |    119 |   0.01 |  98.66
 841 |  65862069920 | CEFUROXIME AXETIL 250 MG (TAB)     |    119 |   0.01 |  98.67
 842 |  65862058201 | AMLDPINE-BENAZEPRIL 2.5/10 (CAP)   |    118 |   0.01 |  98.68
 843 |  00310028460 | SEROQUEL XR 400 MG  *DNC*TA (TAB)  |    118 |   0.01 |  98.68
 844 |  00781520492 | LOSARTAN HCTZ 100/12.5MG TA (TAB)  |    117 |   0.01 |  98.69
 845 |  00185111160 | BUPropION  SR 200 MG TAB*DN (TAB)  |    116 |   0.01 |   98.7
 846 |  51991070390 | FERREX 150 PLUS CAPSULE (CAP)      |    116 |   0.01 |  98.71
 847 |  68682037190 | DILTIAZEM HCL ER 360MG *DNC (CAP)  |    116 |   0.01 |  98.71
 848 |  00904198380 | ACETAMINOPHEN 500MG CAPLET (TAB)   |    116 |   0.01 |  98.72
 849 |  00904262160 | CHILD CHEW MULTIVITAMIN TAB (TAB)  |    115 |   0.01 |  98.73
 850 |  65162032109 | NIACIN ER 500 MG*DNC* TAB (TAB)    |    115 |   0.01 |  98.73
 851 |  50111047001 | PROPRANOLOL 60 MG TABLET (TAB)     |    114 |   0.01 |  98.74
 852 |  74312013321 | FLAX SEED OIL 1200MG CAP (CAP)     |    114 |   0.01 |  98.75
 853 |  46122004075 | ALLEGRA ALLERGY 180 MG *DNC (TAB)  |    114 |   0.01 |  98.76
 854 |  64980016401 | RISA-BID CAP (TAB)                 |    112 |   0.01 |  98.76
 855 |  00093205005 | TOLTERODINE ER 2MG*DNC* CAP (CAP)  |    112 |   0.01 |  98.77
 856 |  60505265007 | TIZANIDINE HCL 6 MG CAPSULE (CAP)  |    112 |   0.01 |  98.78
 857 |  00093820401 | CIMETIDINE 400 MG TABLET (TAB)     |    112 |   0.01 |  98.78
 858 |  64764008060 | AMITIZA 8 MCG SOFTGEL *DNC* (CAP)  |    112 |   0.01 |  98.79
 859 |  00904422560 | COD LIVER OIL GEL CAP (CAP)        |    112 |   0.01 |   98.8
 860 |  16729009401 | MYCOPHENOLATE 250MG  *DNC* (CAP)   |    112 |   0.01 |  98.81
 861 |  00032121207 | CREON DR 12,000 UNIT*DNC* C (CAP)  |    112 |   0.01 |  98.81
 862 |  53489032901 | SPIRONOLACTONE 100 MG TABLE (TAB)  |    112 |   0.01 |  98.82
 863 |  00904423960 | MAGNESIUM OXIDE 500 MG TABL (TAB)  |    112 |   0.01 |  98.83
 864 |  00378312501 | DOXEPIN 25 MG CAPSULE (CAP)        |    112 |   0.01 |  98.83
 865 |  65649030302 | XIFAXAN 550 MG TABLET (TAB)        |    112 |   0.01 |  98.84
 866 |  52544024828 | TRINESSA- 28 TABLET (TAB)          |    112 |   0.01 |  98.85
 867 |  55513007430 | SENSIPAR 60 MG*DNC* TAB (TAB)      |    112 |   0.01 |  98.85
 868 |  00093521301 | MOEXIPRIL-HCTZ 7.5-12.5 MG (TAB)   |    112 |   0.01 |  98.86
 869 |  49884005401 | IMIPRAMINE HCL 10 MG TABLET (TAB)  |    112 |   0.01 |  98.87
 870 |  00031067762 | ALLBEE C-800 TABLET (TAB)          |    112 |   0.01 |  98.88
 871 |  37205042278 | VITAMIN B COMPLEX  PLUS VIT (TAB)  |    112 |   0.01 |  98.88
 872 |  29300018701 | BISOPROL-HCZ 2.5-6.25 MG (TAB)     |    112 |   0.01 |  98.89
 873 |  00904052660 | VITAMIN C 500 MG CHEW TAB (TAB)    |    108 |   0.01 |   98.9
 874 |  00591034505 | VERAPAMIL 120 MG TAB (TAB)         |    107 |   0.01 |   98.9
 875 |  00591067601 | DICLOFENAC ER100MG*DNC* TA (TAB)   |    105 |   0.01 |  98.91
 876 |  00071101768 | LYRICA 200 MG CAPSULE (CAP)        |    104 |   0.01 |  98.92
 877 |  00527135101 | LEVOTHYROXINE 200 MCG TAB (TAB)    |    104 |   0.01 |  98.92
 878 |  41383006300 | BEANO TABLET (TAB)                 |    100 |   0.01 |  98.93
 879 |  73373900117 | L METHIONINE 500MG CAP(ORIG (CAP)  |    100 |   0.01 |  98.93
 880 |  61442011101 | ACYCLOVIR 200 MG CAP (CAP)         |     98 |   0.01 |  98.94
 881 |  65862058601 | AMLODIPINE-BENAZ 10/20 CAP (CAP)   |     98 |   0.01 |  98.95
 882 |  66536002561 | VITAMIN K2 100MCG CAP (CAP)        |     98 |   0.01 |  98.95
 883 |  59762501401 | SPIRONOLACT/HCTZ 25/25 TAB (TAB)   |     98 |   0.01 |  98.96
 884 |  13811053990 | FOLIVANE-PLUS CAPSULE (CAP)        |     96 |   0.01 |  98.97
 885 |  64764067730 | ULORIC 80 MG TAB (TAB)             |     96 |   0.01 |  98.97
 886 |  65862017760 | CEFDINIR 300 MG CAPSULE (CAP)      |     96 |   0.01 |  98.98
 887 |  00046110081 | PREMARIN 0.3 MG TABLET (TAB)       |     94 |   0.01 |  98.98
 888 |  54629085401 | MAGNESIUM 300 MG CAP (CAP)         |     93 |   0.01 |  98.99
 889 |  30768001136 | ST. JOHNS WORT 300 MG CAP (CAP)    |     93 |   0.01 |  98.99
 890 |  00832030200 | CHLORproMAZINE 50 MG TABLET (TAB)  |     93 |   0.01 |     99
 891 |  00603506321 | PERPHENAZINE 16 MG TAB (TAB)       |     93 |   0.01 |  99.01
 892 |  03076800967 | CALCIUM 1200/VIT D1000IU SF (CAP)  |     93 |   0.01 |  99.01
 893 |  13668009190 | PRAMIPEX 0.125MG TAB (TAB)         |     93 |   0.01 |  99.02
 894 |  23155001001 | INDOMETHACIN 25MG *DNC*CAP (CAP)   |     91 |   0.01 |  99.02
 895 |  54505033310 | HYDROCORTISONE 20MG TAB (TAB)      |     90 |   0.01 |  99.03
 896 |  60505254406 | GALANTAMINE 12 MG TAB (TAB)        |     90 |   0.01 |  99.04
 897 |  63402030230 | LATUDA 20 MG TABLET (TAB)          |     90 |   0.01 |  99.04
 898 |  00781537864 | TELMISARTAN 80 MG (UD) (TAB)       |     90 |   0.01 |  99.05
 899 |  00904543360 | BIOTIN 300 MCG TABLET (TAB)        |     90 |   0.01 |  99.05
 900 |  00093769256 | AMLODIPINE-VALSAR 5-320 MG (TAB)   |     90 |   0.01 |  99.06
 901 |  00074333330 | NORVIR 100 MG TAB (ORIG 30) (TAB)  |     90 |   0.01 |  99.06
 902 |  49348012813 | FAMOTIDINE 10 MG OTC  TAB (TAB)    |     90 |   0.01 |  99.07
 903 |  00131326832 | VENLAFAXINE ER 225 MG TAB (TAB)    |     90 |   0.01 |  99.07
 904 |  00025102131 | ALDACTAZIDE 50-50 TAB (TAB)        |     90 |   0.01 |  99.08
 905 |  67386031501 | ONFI 20 MG TAB (TAB)               |     90 |   0.01 |  99.09
 906 |  00574014560 | TROSPIUM CHLOR 20 MG TAB (TAB)     |     90 |   0.01 |  99.09
 907 |  65862058701 | AMLODIPINE-BENAZ 10-40MG CA (CAP)  |     90 |   0.01 |   99.1
 908 |  00591336901 | BUTALBITAL/APAP/CAFF 50-325 (TAB)  |     90 |   0.01 |   99.1
 909 |  00781566901 | CARB-LEVO-ENTA 200MG *DNC* (TAB)   |     90 |   0.01 |  99.11
 910 |  00536440801 | VITAMIN B-6 50 MG TAB (TAB)        |     90 |   0.01 |  99.11
 911 |  62584081201 | OXAZEPAM 10 MG CAPSULE (CAP)       |     90 |   0.01 |  99.12
 912 |  00555070284 | DEMECLOCYCLINE 300 MG TAB (TAB)    |     90 |   0.01 |  99.13
 913 |  00555015902 | CHLORDIAZEPOXIDE 25 MG CAP (CAP)   |     90 |   0.01 |  99.13
 914 |  00591231719 | VALSARTAN-HCTZ 160-25 MG TA (TAB)  |     90 |   0.01 |  99.14
 915 |  65862065603 | OLANZAPINE ODT 5MG UD*DNC* (TAB)   |     90 |   0.01 |  99.14
 916 |  51224015450 | FLAVOXATE HCL 100 MG TABLET (TAB)  |     90 |   0.01 |  99.15
 917 |  00904434260 | NIACIN TR 500 MG*DNC*TAB (TAB)     |     90 |   0.01 |  99.15
 918 |  00536407701 | NIACIN 500 MG CAPSULE SA (CAP)     |     90 |   0.01 |  99.16
 919 |  68180069806 | TRAMADOL 200MG ER*DNC*   TA (TAB)  |     90 |   0.01 |  99.16
 920 |  00115441101 | DANTROLENE SODIUM 25 MG CAP (CAP)  |     90 |   0.01 |  99.17
 921 |  00056047492 | SUSTIVA 200MG CAP (CAP)            |     90 |   0.01 |  99.18
 922 |  54092025490 | FOSRENOL 1,000 MG  CHEW (TAB)      |     90 |   0.01 |  99.18
 923 |  60505265705 | TRIAMTERENE-HCTZ 75-50 MG T (TAB)  |     90 |   0.01 |  99.19
 924 |  87651030152 | AZO STANDARD 95MG (ORIG) (TAB)     |     90 |   0.01 |  99.19
 925 |  68462023501 | FELODIPINE ER 10 MG *DNC*TA (TAB)  |     90 |   0.01 |   99.2
 926 |  00002446230 | CIALIS 5 MG TABLET (TAB)           |     90 |   0.01 |   99.2
 927 |  15584010101 | ATRIPLA TAB (ORIG) (TAB)           |     90 |   0.01 |  99.21
 928 |  12345123401 | SKITTLES (TAB)                     |     90 |   0.01 |  99.22
 929 |  68462025701 | ROPINIROLE HCL 3 MG TAB (TAB)      |     90 |   0.01 |  99.22
 930 |  16500007410 | ONE A DAY WOMEN'S TABLET (TAB)     |     90 |   0.01 |  99.23
 931 |  00603506121 | PERPHENAZINE 4 MG TABLET (TAB)     |     90 |   0.01 |  99.23
 932 |  63304069301 | CLINDAMYCIN HCL 300 MG CAPS (CAP)  |     89 |   0.01 |  99.24
 933 |  00378207701 | LISINOPRIL 30 MG TAB (TAB)         |     88 |   0.01 |  99.24
 934 |  45963053930 | ONDANSETRON HCL 8 MG TAB (TAB)     |     87 |   0.01 |  99.25
 935 |  31604002727 | SUPER B-COMPLEX FOLIC+VIT C (TAB)  |     87 |   0.01 |  99.25
 936 |  65597010730 | BENICAR HCT 40-25 MG TABLET (TAB)  |     87 |   0.01 |  99.26
 937 |  65162037310 | OXYBUTYNIN ER15MG*DNC* TAB (TAB)   |     86 |   0.01 |  99.26
 938 |  65862070020 | CEFUROXIME AXETIL 500MG *DN (TAB)  |     86 |   0.01 |  99.27
 939 |  00008121130 | PRISTIQ 50 MG TAB *DNC* (TAB)      |     86 |   0.01 |  99.28
 940 |  65162055310 | METAXALONE 800 MG TAB (TAB)        |     86 |   0.01 |  99.28
 941 |  64980014703 | RISAQUAD CAPSULES (CAP)            |     86 |   0.01 |  99.29
 942 |  00378425001 | DOXEPIN 50 MG CAPSULE (CAP)        |     86 |   0.01 |  99.29
 943 |  00228285311 | GUANFACINE HCL ER 3 MG TABL (TAB)  |     84 |   0.01 |   99.3
 944 |  52544027928 | LEVORA 0.15/30 MG TABLET (TAB)     |     84 |   0.01 |   99.3
 945 |  00006057561 | JANUMET 50-500 MG(DNC) (TAB)       |     84 |   0.01 |  99.31
 946 |  63402031230 | LATUDA 120 MG TABLET (TAB)         |     84 |   0.01 |  99.31
 947 |  63402030430 | LATUDA 40 MG TAB (TAB)             |     84 |   0.01 |  99.32
 948 |  31722020901 | TERBINAFINE HCL 250MG*DNC* (TAB)   |     84 |   0.01 |  99.32
 949 |  00904268760 | L-LYSINE 500 MG TABLET (TAB)       |     84 |   0.01 |  99.33
 950 |  00555901658 | SPRINTEC 28 DAY TABLET (TAB)       |     84 |   0.01 |  99.33
 951 |  23155006401 | METRONIDAZOLE 250MG TABLET (TAB)   |     84 |   0.01 |  99.34
 952 |  00074518290 | SYNTHROID 75 MCG TAB (TAB)         |     84 |   0.01 |  99.34
 953 |  00591052801 | ESTRADIOL 0.5 MG TABLET (TAB)      |     84 |   0.01 |  99.35
 954 |  57664060088 | ISOSORBIDE DN ER 40MG *DNC (TAB)   |     84 |   0.01 |  99.35
 955 |  00536478701 | B-COMPLEX SOFTGEL CAPS (CAP)       |     84 |   0.01 |  99.36
 956 |  68180031406 | IMIPRAMINE PAM 75 MG (CAP)         |     84 |   0.01 |  99.37
 957 |  00456114030 | VIIBRYD 40MG TAB (TAB)             |     84 |   0.01 |  99.37
 958 |  68025004710 | LORZONE 750 MG TAB (TAB)           |     84 |   0.01 |  99.38
 959 |  00143117301 | CAPTOPRIL 50 MG TABLET (TAB)       |     84 |   0.01 |  99.38
 960 |  00904208560 | VITAMIN A 10,000IU CAP (CAP)       |     84 |   0.01 |  99.39
 961 |  50580056340 | MOTRIN PM CAPLET (TAB)             |     84 |   0.01 |  99.39
 962 |  34601709660 | FEOSOL 45 MG CARBONYL IRON (TAB)   |     84 |   0.01 |   99.4
 963 |  64980013301 | DIPYRIDAMOLE 25 MG TAB (TAB)       |     84 |   0.01 |   99.4
 964 |  00904316360 | LECITHIN 1200MG(19GR) CAPS (CAP)   |     84 |   0.01 |  99.41
 965 |  81300601532 | VITAMIN K2 150MCG (MENAQUIN (CAP)  |     84 |   0.01 |  99.41
 966 |  00591231519 | VALSARTAN-HCTZ 80-12.5 MG T (TAB)  |     84 |   0.01 |  99.42
 967 |  13668009390 | PRAMIPEXOLE  0.5MG TABS (TAB)      |     84 |   0.01 |  99.42
 968 |  00456140230 | BYSTOLIC 2.5 MG TABLET (TAB)       |     84 |   0.01 |  99.43
 969 |  00591578201 | ATENOLOL/CHLORTHAL 50/25 (TAB)     |     84 |   0.01 |  99.43
 970 |  59528198801 | VITAL-D RX TABLET (TAB)            |     84 |   0.01 |  99.44
 971 |  00067628642 | PREVACID 24HR 15MG *DNC* CA (CAP)  |     84 |   0.01 |  99.44
 972 |  00536718601 | SEA-OMEGA3 ( FISH OIL 1200 (CAP)   |     84 |   0.01 |  99.45
 973 |  00904640270 | BREWER'S YEAST TAB (TAB)           |     84 |   0.01 |  99.45
 974 |  68001000300 | NITROFURANTOIN MCR 100MG*DN (CAP)  |     82 |   0.01 |  99.46
 975 |  00143314150 | DOXYCYCLINE HYCLATE 50 MG C (CAP)  |     81 |   0.01 |  99.46
 976 |  74312053545 | HAIR,SKIN,NAILS GUMMIES(ORI (TAB)  |     80 |   0.01 |  99.47
 977 |  68001025404 | FLUCONAZOLE 200 MG TAB (TAB)       |     80 |   0.01 |  99.47
 978 |  92961001633 | ESTROVEN ENERGY CAP(orig) (TAB)    |     80 |   0.01 |  99.48
 979 |  00591329315 | TELMISARTAN 40 MG (UD) (TAB)       |     74 |      0 |  99.48
 980 |  63824005736 | MUCINEX D TAB UD (TAB)             |     72 |      0 |  99.49
 981 |  01650055434 | FLINTSTONES  GUMMIES (TAB)         |     70 |      0 |  99.49
 982 |  65862058501 | AMLODIPINE/BENAZ 5-40 CAP (CAP)    |     62 |      0 |   99.5
 983 |  60505253006 | ZIPRASIDONE 60 MG CAP (CAP)        |     62 |      0 |   99.5
 984 |  43547027909 | IRBESARTAN 300 MG TAB (TAB)        |     62 |      0 |   99.5
 985 |  00378008701 | MAPROTILINE 50 MG TABLET (TAB)     |     62 |      0 |  99.51
 986 |  65862022660 | CLARITHROMYCIN 500 MG TAB (TAB)    |     62 |      0 |  99.51
 987 |  69543010730 | DESLORATADINE 5 MG TAB (TAB)       |     61 |      0 |  99.52
 988 |  00186504031 | NEXIUM 40 MG CAP *DNC* (CAP)       |     60 |      0 |  99.52
 989 |  00430017123 | ENABLEX 15 MG TABLET *DNC* (TAB)   |     60 |      0 |  99.52
 990 |  24385046678 | FIBER THERAPY 500 MG CAPLET (TAB)  |     60 |      0 |  99.53
 991 |  65162074510 | PROMETHAZINE 12.5 MG TAB (TAB)     |     60 |      0 |  99.53
 992 |  76439030810 | HYOSCYAMINE SULF 0.125 MG T (TAB)  |     60 |      0 |  99.53
 993 |  00002322930 | STRATTERA 40MG*DNC* CAP (CAP)      |     60 |      0 |  99.54
 994 |  00378641001 | DOXEPIN 100 MG CAPSULE (CAP)       |     60 |      0 |  99.54
 995 |  60505016501 | FLUVOXAMINE MALEATE 50 MG T (TAB)  |     60 |      0 |  99.55
 996 |  00378004001 | CLORAZEPATE 7.5 MG TAB  *DN (TAB)  |     60 |      0 |  99.55
 997 |  50580072824 | ZYRTEC-D TABLET (UD)*DNC* (TAB)    |     60 |      0 |  99.55
 998 |  10370021009 | FENOFIBRIC ACID DR 135MG*DN (CAP)  |     60 |      0 |  99.56
 999 |  00591562001 | DIAZEPAM 10MG TABLET (TAB)         |     60 |      0 |  99.56
1000 |  00591321901 | BUTALBITAL-Aspirin-CAFF CAP (CAP)  |     60 |      0 |  99.56
1001 |  00536467801 | VITAMIN B-1 50 MG TABLET (TAB)     |     60 |      0 |  99.57
1002 |  49884070155 | CLOMIPHENE CIT 50MG (UD) TA (TAB)  |     60 |      0 |  99.57
1003 |  01650054099 | CITRACAL + D SLOW RELEASE T (TAB)  |     60 |      0 |  99.58
1004 |  30768000651 | VITAMIN D3 400IU+ VIT A 700 (CAP)  |     60 |      0 |  99.58
1005 |  61958110101 | COMPLERA TAB(ORIG) (TAB)           |     60 |      0 |  99.58
1006 |  00456046101 | ARMOUR THYROID 120 MG TABLE (TAB)  |     60 |      0 |  99.59
1007 |  00002512330 | EFFIENT 10 MG(ORIG) (TAB)          |     60 |      0 |  99.59
1008 |  00456111030 | VIIBRYD 10 MG TABLET (TAB)         |     60 |      0 |  99.59
1009 |  00591359160 | DRONABINOL 2.5 MG CAP *DNC* (CAP)  |     60 |      0 |   99.6
1010 |  00054001025 | FLECAINIDE ACETATE 50 MG TA (TAB)  |     60 |      0 |   99.6
1011 |  64764058030 | BRINTELLIX 20 MG TAB  (ORIG (TAB)  |     60 |      0 |  99.61
1012 |  00093440401 | CLOZAPINE 50MG TABLET (TAB)        |     60 |      0 |  99.61
1013 |  00781545201 | GUANFACINE HCL ER 2 MG TAB (TAB)   |     60 |      0 |  99.61
1014 |  64980017303 | FOLITAB 500 CAPLET (TAB)           |     60 |      0 |  99.62
1015 |  00071101668 | LYRICA 150 MG CAPSULE (CAP)        |     60 |      0 |  99.62
1016 |  16500007909 | FLINTSTONES  W/IRON CHEW TA (TAB)  |     60 |      0 |  99.62
1017 |  49884027711 | OLANZAPINE/FLUOX 3/25MG*DNC (CAP)  |     60 |      0 |  99.63
1018 |  00378097301 | CLOZAPINE 200 MG TAB (TAB)         |     60 |      0 |  99.63
1019 |  68180041006 | IRBESARTAN 75 MG TAB (TAB)         |     60 |      0 |  99.64
1020 |  00456241060 | SAPHRIS 10MG(UD)TAB SUBL *D (TAB)  |     60 |      0 |  99.64
1021 |  67253046010 | GLYBURide MICRO 1.5 MG TAB (TAB)   |     60 |      0 |  99.64
1022 |  53100075003 | REMIFEMIN MENOPAUSE TAB(ORI (TAB)  |     60 |      0 |  99.65
1023 |  62037069990 | TAZTIA XT 300 MG CAPSULE (CAP)     |     60 |      0 |  99.65
1024 |  00185002201 | ORPHENADRINE100MG*DNC* SA T (TAB)  |     60 |      0 |  99.65
1025 |  00378644001 | VERAPAMIL 240 MG 24HR CAP (CAP)    |     60 |      0 |  99.66
1026 |  00603350816 | POTASSIUM CL 25 MEQ TAB EFF (TAB)  |     60 |      0 |  99.66
1027 |  67386031401 | ONFI 10 MG TABLET (TAB)            |     60 |      0 |  99.67
1028 |  00005475756 | CENTRUM  MEN (TAB)                 |     60 |      0 |  99.67
1029 |  00005446119 | CENTRUM SILVER CHEWABLE (TAB)      |     60 |      0 |  99.67
1030 |  00002512130 | EFFIENT 5 MG (ORIG) (TAB)          |     60 |      0 |  99.68
1031 |  16571020310 | DICLOFENAC SOD EC 25 MG TAB (TAB)  |     58 |      0 |  99.68
1032 |  64980015101 | AMILORIDE HCL 5MG TAB (TAB)        |     58 |      0 |  99.68
1033 |  00074455290 | SYNTHROID 50 MCG TAB (TAB)         |     58 |      0 |  99.69
1034 |  53746019005 | NAPROXEN 500 MG TABLET (TAB)       |     58 |      0 |  99.69
1035 |  51991018142 | FERROCITE TAB (UD) (TAB)           |     58 |      0 |   99.7
1036 |  00093075601 | PIROXICAM 10MG CAP*DNC* (CAP)      |     56 |      0 |   99.7
1037 |  00074706990 | SYNTHROID 150 MCG TABLET (TAB)     |     56 |      0 |   99.7
1038 |  00536440601 | VITAMIN B-6 25MG TABLET (TAB)      |     56 |      0 |  99.71
1039 |  00093769356 | AMLODIPINE-VALSARTAN 10-320 (TAB)  |     56 |      0 |  99.71
1040 |  00378230201 | PRAZOSIN 2MG CAPSULE (CAP)         |     56 |      0 |  99.71
1041 |  00555015802 | CHLORDIAZEPOXIDE 5 MG CAP (CAP)    |     56 |      0 |  99.72
1042 |  00310028260 | SEROQUEL XR 200 MG  *DNC*TA (TAB)  |     56 |      0 |  99.72
1043 |  51672401206 | CLOMIpramine 50 MG CAP (CAP)       |     56 |      0 |  99.72
1044 |  45802032530 | GUAIFENESIN ER 1,200 MG*UD (TAB)   |     56 |      0 |  99.73
1045 |  68040061116 | FOSTEUM PLUS CAPS (CAP)            |     56 |      0 |  99.73
1046 |  66869040490 | LIVALO 4 MG TAB (TAB)              |     56 |      0 |  99.73
1047 |  00002323830 | STRATTERA 18MG*DNC* CAP (CAP)      |     56 |      0 |  99.74
1048 |  00591040401 | VERAPAMIL 40 MG TABLET (TAB)       |     56 |      0 |  99.74
1049 |  16729004201 | TACROLIMUS 1 MG CAP (CAP)          |     56 |      0 |  99.74
1050 |  64764017130 | DEXILANT DR 30 MG CAP *DNC* (CAP)  |     56 |      0 |  99.75
1051 |  65862061890 | QUINAPRIL 10 MG TAB (TAB)          |     56 |      0 |  99.75
1052 |  45802023865 | ALOGL-PIOGLIT 12.5-15 MG(DN (TAB)  |     56 |      0 |  99.76
1053 |  29033001301 | PIROXICAM 20 MG CAP*DNC* (CAP)     |     56 |      0 |  99.76
1054 |  00054011125 | PERINDOPRIL ERBUMINE 4 MG T (TAB)  |     56 |      0 |  99.76
1055 |  52937000120 | VASCEPA 1 GM CAPSULE (CAP)         |     56 |      0 |  99.77
1056 |  00093739398 | NIACIN ER 750 MG TAB*DNC* (TAB)    |     56 |      0 |  99.77
1057 |  25010021515 | EDECRIN 25 MG TABLET (TAB)         |     56 |      0 |  99.77
1058 |  00536322408 | CITRUS CALCIUM + D TAB (TAB)       |     56 |      0 |  99.78
1059 |  85175900202 | PRORENAL VITAL TABS (TAB)          |     56 |      0 |  99.78
1060 |  00143117110 | CAPTOPRIL 12.5 MG TAB (TAB)        |     56 |      0 |  99.78
1061 |  00591570801 | CLINDAMYCIN HCL 150 MG CAPS (CAP)  |     54 |      0 |  99.79
1062 |  59746030732 | OLANZAPINE ODT 10MG *DNC* T (TAB)  |     54 |      0 |  99.79
1063 |  58468013001 | RENVELA 800 MG*DNC*TAB (TAB)       |     54 |      0 |  99.79
1064 |  30761011210 | L ARGININE 500MG CAP (CAP)         |     50 |      0 |   99.8
1065 |  00093172001 | WARFARIN SOD 10 MG TAB (TAB)       |     48 |      0 |   99.8
1066 |  51224020650 | NALTREXONE 50 MG TABLET (TAB)      |     45 |      0 |   99.8
1067 |  42937070210 | PHENAZOPYRIDINE 200 MG TAB (TAB)   |     43 |      0 |   99.8
1068 |  00054019813 | FAMCICLOVIR 500 MG TABLET (TAB)    |     42 |      0 |  99.81
1069 |  00093894701 | ACYCLOVIR 800 MG TAB (TAB)         |     42 |      0 |  99.81
1070 |  66993011560 | PROPAFENONE HCL ER 325 MG C (CAP)  |     42 |      0 |  99.81
1071 |  00527131501 | RIFAMPIN 300 MG CAPSULE (CAP)      |     42 |      0 |  99.82
1072 |  16729004101 | TACROLIMUS 0.5 MG CAPSULE (CAP)    |     42 |      0 |  99.82
1073 |  25866005420 | ALEVE 220 MG GELCAP (TAB)          |     40 |      0 |  99.82
1074 |  00378356899 | ALENDRONATE SOD 35MG(ORIG) (TAB)   |     40 |      0 |  99.82
1075 |  65862001601 | AMOXICILLIN 250 MG CAP (CAP)       |     36 |      0 |  99.83
1076 |  74300000609 | UNISOM SLEEP AID TAB 25MG ( (TAB)  |     32 |      0 |  99.83
1077 |  81506600136 | DIGESTIIVE ADVANTAGE PROBIO (TAB)  |     32 |      0 |  99.83
1078 |  30768000348 | MILK THISTLE 240 MG XTRA CA (CAP)  |     31 |      0 |  99.83
1079 |  00074307490 | NIASPAN  ER 500 MG*DNC* TAB (TAB)  |     31 |      0 |  99.83
1080 |  00310028160 | SEROQUEL XR 150 MG TAB (TAB)       |     31 |      0 |  99.83
1081 |  00378802093 | FLUVASTATIN SOD 20MG *DNC*C (CAP)  |     31 |      0 |  99.84
1082 |  64125013401 | IMIPRAMINE HCL 25 MG TAB (TAB)     |     31 |      0 |  99.84
1083 |  65162032309 | NIACIN ER 1,000 MG*DNC* TAB (TAB)  |     31 |      0 |  99.84
1084 |  61958040101 | VIREAD 300MG T (ORIG) (TAB)        |     30 |      0 |  99.84
1085 |  00078060120 | FANAPT 12 MG TABLET (TAB)          |     30 |      0 |  99.84
1086 |  00781531501 | ZOLPIDEM ER 6.25MG*DNC*TAB (TAB)   |     30 |      0 |  99.85
